Age,MonthlyCharge,Bandwidth_GB_Year,Tenure,Churn
-0.003787833659951896,1.6884467397136576,-0.6039658099611375,-0.8983993043163132,1
0.14115478087901998,-0.003528152470782968,-0.8949115430723451,-0.8108194044612612,1
-0.5352440869695154,-0.003914007958294369,-0.6539530905618554,-0.7473600310659727,1
-0.970071930586431,0.5205277108721246,-0.9464535451682918,-0.9474829019634818,1
-0.2936730627378957,-0.8193965142531648,-1.229828719323836,-1.1091834828764788,0
-0.2453588578915717,0.4621627426778819,-1.1457561483419851,-1.0569892502400215,1
0.4793542148032877,-0.2951398635354411,-1.3798647319886914,-1.1856865563921202,1
-0.6318724966621634,-1.4012191056057117,-0.8172539788050209,-0.6295411780784449,0
0.6726110341885836,0.05442240939837878,-0.8973755671978294,-0.8094886028797343,1
0.14115478087901998,-0.23688840005760448,-0.5210033818507652,-0.4228167628773137,0
-1.4048997742033467,-0.8183616046107582,-0.9331233574714222,-1.0670431839276342,0
1.2523814923444712,2.387202942516177,-0.7737942238745157,-0.8298699484707969,0
0.3827258051106398,-1.0522065876657776,-0.9617509749289882,-1.036470794536718,1
-0.7285009063548112,0.873599361471833,-0.9102528739097557,-0.9523314576883171,1
-1.211642954818051,-0.5861164931226452,-0.3608104882084915,-0.4594265568537385,0
-0.4386156772768675,1.630901967685156,-0.9775159192143237,-1.124232866590698,1
0.5759826244959356,-1.3423325140748292,-1.1034980159272392,-0.9257887162031159,0
-0.8734435208937832,0.35004344052773684,-0.9356058171020084,-0.9972730542733514,0
-1.066700340279079,-0.5270840734148785,-1.036558962005771,-1.0034663534002526,0
-0.9217577257401072,-1.109993250028565,-0.9713158288909872,-1.0322753193848941,0
0.7209252390349075,1.1070252107792369,-1.077069237475876,-1.1307317727943114,1
0.43104000995696373,-0.0031740382488559113,-0.8517291142436461,-0.9255489543760288,0
-0.05210203850627586,-1.2254012081166343,-1.0988071053837345,-1.148000970749817,0
-1.018386135432755,1.1070252107792369,-0.9830033199561804,-1.13296269254511,1
-0.2936730627378957,-0.7605749422479708,-1.020512234331309,-1.0756159430275047,1
0.6242968293422596,-0.2951398635354411,-1.2883234205427192,-1.202490336156774,0
0.8175536487275554,0.28701690768588417,-0.8920828904203483,-0.9814515401827703,1
-0.5835582918158394,1.8633261856102574,-0.8306538562349037,-0.9372675891106367,1
0.28609739541799184,-1.4012191056057117,-1.1465395399732419,-0.9471112202271321,0
-0.3419872675842196,0.1712710669695142,-1.065024927747148,-0.9862512380420356,0
0.8175536487275554,0.6944078541659948,-1.1168179863225882,-1.0649900151841916,0
1.7355235408077105,0.5786485531036909,-0.9097195356852947,-1.0315051142600151,0
1.0591246729591752,1.921957542899898,-0.6710779339882312,-0.7520712069535079,1
-1.3082713645106987,0.054771796197771255,-0.7264052365442093,-0.8626443065681714,1
-1.3565855693570228,-0.06129488048042159,-1.231752236680408,-1.149449792247874,0
1.4939525165760907,0.46146201290425426,-1.3175559387506373,-1.1965459917465324,1
0.7692394438812314,0.2290577293323015,-1.2241312187610942,-1.1808283917687878,0
-1.066700340279079,-0.7605749422479708,-0.9513373660544703,-1.1106657998625467,0
1.107438877805499,-0.8188748909165251,-1.1774386763965954,-1.1833044017024337,1
1.0591246729591752,1.0444044677780444,-1.1487470452914184,-1.2023822306027485,1
1.0108104681128514,0.873599361471833,-1.220748128898666,-1.1854774133135129,1
-0.19704465304524774,-1.5756642108240817,-0.7153037922701053,-0.7059425826814141,0
-0.2936730627378957,2.0955712970983704,-0.7890141883612486,-0.8618549920355326,1
-1.5981565935886426,-0.4689327241709012,-1.0378928056939511,-1.0407767012997393,1
-1.3082713645106987,0.054717349331346275,-0.9500803135556313,-1.09539149982662,1
0.9141820584202033,1.1060235793969337,-0.8031995706982727,-0.756225237972622,0
-0.5835582918158394,-0.23688840005760448,-1.1168337947739335,-1.0823902368144607,0
-1.3082713645106987,0.28728329678128206,-0.9812639770709991,-1.1824382552379342,1
0.09284057603269602,1.0446708568734422,-0.5363783070888095,-0.5904839109434638,0
-0.3419872675842196,1.1060235793969337,-0.7885550520723651,-0.7665913018325191,0
1.6388951311150628,0.3497226045659133,-1.0993510384977825,-1.0038030923157246,1
-0.6801867015084874,0.05442240939837878,-1.1094525118700829,-1.0799675240154356,0
1.349009902037119,1.8633261856102574,-0.5501050720860076,-0.5511516891391542,1
1.4456383117297669,-0.9920695113673818,-0.8908116464495294,-0.7438382122129213,0
-0.14873044819892378,-0.23618767028397689,-1.3105002433872215,-1.2074138772633114,1
1.6388951311150628,0.22921690141614137,-0.9591224238166546,-0.8548301008261315,1
1.107438877805499,-0.7612756720215985,-1.0053830337601746,-1.0798579610686911,0
-1.3565855693570228,0.6413542499837201,-0.774405418644055,-0.8944431169304978,1
-0.9217577257401072,0.6999856072733608,-0.5819495289042138,-0.7005169186518954,1
-0.3419872675842196,-0.2951398635354411,-0.9856921158371535,-0.8280634266912342,0
0.9624962632665273,-0.5280857047971815,-1.1647664016522437,-0.9844945322344146,0
0.18946898572534393,-0.5278193157017836,-1.0431170988059766,-1.001512893789258,1
0.2377831905716679,-0.8186824405725818,-0.8096779220554479,-0.8491348883523515,0
0.8175536487275554,0.35004344052773684,-0.8752626696331578,-0.9193738839281752,1
-0.003787833659951896,-0.1779076559685707,-0.5709384751220475,-0.7194171389711826,1
-1.066700340279079,-0.2948190275736175,-0.8557863691793478,-0.7808163317926081,1
-0.7285009063548112,-0.0037833867120241173,-0.648714464113469,-0.568691251294603,0
-1.3082713645106987,0.7527728223602376,-0.9752784232168881,-0.9268856750081693,1
-0.4386156772768675,-0.5857107032819852,-1.1223867822563338,-1.0281317206593954,0
0.6242968293422596,-0.23645405937937478,-0.9313985547700213,-0.8274329545770451,1
0.2377831905716679,-1.2265210716378776,-0.8857161240936064,-0.9710314381629013,0
-0.10041624335259981,0.8147127699409505,-1.123362326765996,-1.165756506736954,1
-0.9217577257401072,0.5210493342087643,-1.1725421704551104,-1.1931950686788673,0
1.6388951311150628,0.054743245360201656,-1.2147641404951162,-1.0968949387203477,0
0.6726110341885836,1.5716945401924507,-0.7370022476902591,-0.7140309522976361,1
0.28609739541799184,1.5716945401924507,-0.42456991622183393,-0.4356197241925298,1
-1.4532139790496708,-0.7601558085003559,-0.45769025185746853,-0.6533967223591768,0
-0.5352440869695154,1.5716945401924507,-0.790847629432605,-0.8136798772868968,1
-1.4048997742033467,0.8702257516550721,-0.8963653546029842,-1.1127144199644103,1
1.349009902037119,-0.5861164931226452,-1.1755743965715588,-1.1725660885187381,0
1.204067287498147,-1.5167120175726176,-0.8804671520708416,-1.00011636813016,0
-0.10041624335259981,-0.46861188820907834,-1.2820718701965939,-1.234818777162368,1
0.8175536487275554,-2.1575200804367323,-1.3608550604139198,-1.0944326337090682,0
1.6388951311150628,-0.7019435849583302,-1.0115157810619329,-1.0407216953139145,0
-0.3419872675842196,-1.2851524289275182,-1.2168018472375772,-1.2524823098638198,0
0.14115478087901998,1.1063444153587574,-0.7656869852390701,-0.8651605512965839,1
-0.4386156772768675,-0.4696984734702173,-1.000548970203876,-1.193629000099709,1
-0.970071930586431,0.05442240939837878,-0.9753445205776772,-0.9178605546491853,0
-1.6464707984349665,0.6944078541659948,-1.2129701336029861,-1.1585387558702631,1
-1.066700340279079,0.8733441272305912,-1.1256403715848267,-1.1837039035061343,1
-0.9217577257401072,-0.7602435336268845,-0.7705192375075642,-0.7052989949404097,0
-0.4869298821231915,-0.7605749422479708,-0.9284133730788645,-1.0835944832621756,0
1.397324106883443,-0.8193965142531648,-1.3363788723188943,-1.1636839443003804,0
-0.8251293160474592,-1.6336433235308125,-1.2969642091924178,-1.1958707814275136,0
-0.2453588578915717,1.8633261856102574,-1.1793720540140753,-1.2499698383741704,1
-0.05210203850627586,0.5210493342087643,-0.6338308024126679,-0.6037624275659056,1
-0.8734435208937832,1.629815382424017,-0.5966819151242158,-0.8371348719130859,1
1.4456383117297669,-1.051820732178266,-0.8976720655842637,-0.7697777989612278,0
-1.5981565935886426,-0.993189374888625,-1.1761200961717246,-1.1597556425978688,0
-1.3565855693570228,1.5716945401924507,-0.6100811578254012,-0.6353686726918037,1
1.6872093359613867,0.054743245360201656,-1.2698230419578247,-1.190660084941914,0
0.044526371186372066,-0.06241474400166477,-1.205327350392739,-1.0853701302964938,0
-0.3419872675842196,-0.2355068748634973,-1.1430004761732468,-1.1299267526011132,1
1.0591246729591752,-1.2265210716378776,-0.8019654224325315,-0.8533265938960356,0
0.6242968293422596,-0.8193965142531648,-1.2271668845396253,-1.134582040752999,0
-0.10041624335259981,0.8114041796498782,-1.052595039783876,-1.0017449209515092,0
1.349009902037119,-0.5274851358330046,-1.2059990969986585,-1.2521715530882709,0
1.0591246729591752,1.2238623641792805,-0.49903808456417525,-0.5556041846264822,0
0.044526371186372066,1.3975702709359041,-0.45347864801780136,-0.7063137885791924,1
0.9624962632665273,-1.284386679628202,-0.8496086870214034,-0.7025572018970959,0
-0.003787833659951896,-0.8186824405725818,-0.8492421634613393,-0.8539786425021818,0
-0.970071930586431,1.1063444153587574,-0.5667999721673117,-0.6993709086127602,0
-0.5835582918158394,-1.109993250028565,-0.4499140203479069,-0.500449764169997,0
0.28609739541799184,0.6372799103933317,-0.9378970403438518,-1.1183154933626875,0
-1.4532139790496708,-0.29522481741427764,-1.0737243060200259,-1.2021400594788854,1
-1.018386135432755,1.6888525295543177,-1.0012248372836177,-1.1176700735183804,1
-0.10041624335259981,1.921957542899898,-0.8124863027450516,-0.9168037732296667,1
-0.3419872675842196,-0.877342348699792,-1.3945413231307655,-1.2081086762701898,0
-0.7768151112011352,-0.29522481741427764,-0.8993528550903269,-1.0430649129297642,1
-0.003787833659951896,-0.7600510832829411,-0.8877996125768444,-0.9275778147347272,0
0.43104000995696373,0.17053109726007573,-1.1883868499817907,-1.077480156243956,1
0.18946898572534393,-1.051466617956339,-0.9420011439319997,-0.965186984075904,0
1.300695697190795,1.3975702709359041,-0.9107403295324414,-1.113948284583504,1
-0.4869298821231915,0.5212132337151381,-0.890150762536538,-0.8511210976229936,1
-0.8734435208937832,2.212757837297807,-0.7916172546816346,-1.1147860873766926,1
0.4793542148032877,-0.5278193157017836,-0.7709644436295048,-0.6184811489313728,0
0.4793542148032877,1.1059386255180972,-0.5539981432551361,-0.7263595658660771,1
-1.2599571596643748,-0.35260568993640484,-0.8313518115987399,-0.6979621416641488,0
-1.6464707984349665,-1.0514408383664615,-1.081305095548394,-1.0079826891632853,0
-0.6318724966621634,-0.7601890867604595,-0.4677667236919701,-0.4121333530386957,0
-0.5352440869695154,1.9214470278418232,-0.03771861635121865,-0.32761578261593827,1
-0.6318724966621634,0.5202835849094483,-0.8095731716847812,-0.9500495375503503,1
0.9141820584202033,0.17095023100769066,-1.0278951335738469,-0.8199644722952167,0
0.3827258051106398,0.054771796197771255,-0.5322538857755651,-0.6782055662176821,1
0.8658678535738794,0.3489568552665972,-0.4027010867142055,-0.5359566905018825,0
0.7209252390349075,-0.06257391608550461,-0.9587071579434739,-0.8515676612682805,0
1.6872093359613867,-1.3419069528955916,-1.422739464846564,-1.1975295164148863,0
0.5276684196496116,-0.4695393013863775,-0.6610679933449479,-0.7685838079655163,1
0.4793542148032877,0.8147127699409505,-1.163811583391332,-1.1173493776845245,1
-0.003787833659951896,-0.5850299078615063,-0.5770593268666602,-0.4313135004685271,0
-0.5835582918158394,0.6402676647225805,-0.8824451776581195,-1.0672145407643656,0
0.4793542148032877,-0.8180301959896717,-0.9201978154971339,-0.8240744101502476,0
0.14115478087901998,-0.8766615532793124,-0.9810217907763233,-0.8517411702704536,0
-1.2599571596643748,-0.5864506729914243,-1.296899628590673,-1.2208890243235715,0
-0.2936730627378957,0.5791590681617652,-1.2429716279159846,-1.2458632765828366,0
-0.5352440869695154,-0.2350877411158824,-0.801031667874546,-0.7673968970635076,0
0.9141820584202033,0.8739201974336566,-0.7232233214483664,-0.7278304928681666,1
0.2377831905716679,-0.2948056836666627,-1.0643073113530104,-1.1493328253255695,1
-0.970071930586431,0.40867479781737753,-0.8595194827675707,-0.9373618452737422,1
1.6388951311150628,0.6992198579740446,-1.0080571160167207,-1.2598445731920946,1
-0.9217577257401072,-0.877342348699792,-1.0426214063542893,-0.8571169491570922,0
1.107438877805499,-0.7015244512107153,-1.0589719530748631,-1.2143490392809029,0
-0.7285009063548112,-1.342011678113006,-1.1614774563793715,-1.0510999757675223,0
-0.2936730627378957,1.3972494349740805,-0.8709850901614927,-1.058067745434442,1
1.4939525165760907,1.630221172264677,-0.7976570748648005,-0.9059243842341113,1
-1.6464707984349665,0.6944078541659948,-1.1381850787203134,-1.1779266794868333,1
1.6388951311150628,-1.109227500729249,-1.2391211599932992,-0.9669235130346845,0
1.0591246729591752,0.054771796197771255,-0.7916071324292491,-0.9186002260805,0
-0.7768151112011352,1.2230966148799642,-0.43738623223305384,-0.7397832699813113,1
-0.05210203850627586,2.387202942516177,-0.3270208007292112,-0.40590929262352954,1
-1.4048997742033467,2.6785137519721602,-0.7381670242737763,-0.8724627733426512,1
1.4456383117297669,0.11704315239957072,-0.868404566548847,-0.888195162097286,1
-1.6464707984349665,1.1059386255180972,-0.7558239085519692,-1.0249206068455106,1
1.204067287498147,0.579680691498405,-1.2299121417119636,-1.2145371185040048,1
0.3827258051106398,0.5204732640056996,-1.2968557366207372,-1.2297468067945856,0
-0.7285009063548112,0.05841179510993007,-0.9656216457123845,-0.9627985215941736,1
1.2523814923444712,-0.5856059780645709,-1.4207134567900985,-1.2328764176905882,1
-0.19704465304524774,-0.8766615532793124,-1.0355239959069797,-0.8604688457612785,0
-0.5835582918158394,-0.35260568993640484,-1.3721153471691336,-1.2079749385153846,0
1.0591246729591752,1.9216367069380744,-0.9564911740776959,-0.9457957222902679,0
0.3344116002643158,-0.8193965142531648,-1.1083146779409585,-0.9452352179228684,0
0.8175536487275554,1.4562865821043813,-0.39788493284954574,-0.43197580407284875,0
-1.4532139790496708,-0.5860315392438087,-1.2398738038928931,-1.112684489937614,1
1.4939525165760907,1.3975702709359041,-0.8490041447760706,-1.045628800588592,1
0.4793542148032877,-0.8193965142531648,-0.6545977580032372,-0.5048000258423528,1
1.6872093359613867,-0.9938416194715349,-1.242991337683565,-1.2457522022000318,0
-0.4386156772768675,1.6303258974820913,-1.1271723509384535,-1.1628589180867335,1
-0.19704465304524774,0.3489568552665972,-0.7060532859794109,-0.867697009898631,1
-1.018386135432755,1.3979016795569905,-0.6377770988093471,-0.8661910481376912,1
0.7692394438812314,-0.2944590681149615,-0.6834493518605053,-0.519862064623689,0
0.3344116002643158,-0.29522481741427764,-1.0983009489695548,-1.1567275872331966,1
0.18946898572534393,-0.8182766507319217,-1.0972551199947849,-0.8753277504103679,0
0.43104000995696373,1.688531693592494,-1.1158377097663341,-1.2500267833397727,1
-1.3082713645106987,-1.2851524289275182,-0.7397556563899199,-0.8233228957012364,0
1.5422667214224148,0.8702257516550721,-0.9588617951524716,-1.0692287205463131,1
1.397324106883443,-0.06172922115865128,-0.753224951722357,-0.5889356195180904,0
-0.6318724966621634,0.5785941062372654,-0.7751633217765851,-0.9411682459990115,0
-0.14873044819892378,-0.8175958553114421,-1.2478882695385314,-1.1090365963654205,1
0.8658678535738794,0.8115943943654315,-0.6892724499477267,-0.835988034772571,1
-0.2453588578915717,-0.2939743326467642,-1.1137006283064603,-0.9981093961188358,0
-1.4048997742033467,-0.5856059780645709,-0.8906051628432372,-0.7434662015269695,0
1.2523814923444712,-1.0511200024046383,-1.1979435486181629,-1.0959012340110628,0
1.397324106883443,-0.7601890867604595,-0.6647171804231012,-0.6115622284316544,0
0.7209252390349075,1.1063444153587574,-1.0190334661103204,-1.0172701088597478,1
1.1557530826518232,0.985718663621978,-1.208805670564864,-1.1378412279152603,0
-1.6464707984349665,-0.7598091929486548,-0.9610263605022326,-0.8833440544224327,0
1.300695697190795,2.271389194587447,-0.4838081355707942,-0.7709465994819993,1
-1.066700340279079,0.6944078541659948,-1.2001214365892154,-1.1842559149000669,1
0.43104000995696373,-0.003508218117634932,-0.7608068976742425,-0.6685227319673819,0
1.300695697190795,-0.8187157188326852,-1.2552491600783162,-1.1607201380725474,1
-0.8251293160474592,-1.5756974890841853,-1.175798028789968,-1.0713348406453225,0
0.9141820584202033,0.054612624113931404,-1.0454304245183528,-1.146273074656959,0
-0.14873044819892378,-0.7598091929486548,-1.2394733465559862,-1.1410415049235796,0
-1.066700340279079,-0.6435786167640875,-0.9568282548295873,-1.153325658748437,0
-1.5015281838959946,-1.342011678113006,-1.0586419115420231,-0.9307340753515194,0
-0.14873044819892378,-0.0032617633753844084,-0.9650793823878613,-0.9342977950016225,1
-1.211642954818051,-1.109587460187905,-1.1004501911814413,-0.9584196141145711,0
0.4793542148032877,0.055123139172006376,-1.054408597875819,-0.9694254104473136,0
0.9624962632665273,-1.866209270980749,-1.2856187653680375,-1.0160057835377463,0
0.9141820584202033,-0.7605749422479708,-0.738430767089932,-0.8338863675196312,0
-1.4532139790496708,0.4621627426778819,-1.1403778198005128,-1.212629684532004,1
-0.19704465304524774,1.1060235793969337,-0.7774009962485642,-0.7725196736935667,1
1.397324106883443,1.397220884136511,-1.0289813946293556,-1.0307013928088598,1
0.9141820584202033,0.8740249226510708,-1.1468140248518393,-1.1545063682810484,0
-0.3903014724305436,-1.342587748316071,-1.3816054362227768,-1.1879037616901662,0
0.9624962632665273,-0.527400181954168,-0.9825311261951095,-0.7884076501641027,0
1.204067287498147,0.2878482587057827,-0.8362697984617188,-0.7508347543050768,1
0.8658678535738794,-0.9348894262200708,-0.9326166828861508,-1.080588512638909,0
0.6726110341885836,0.40758821255623784,-0.6502476817143267,-0.8615103910430373,1
-0.4869298821231915,-1.866209270980749,-1.2669656071738054,-1.0805704686678237,0
-1.2599571596643748,1.1059386255180972,-0.1609876017655759,-0.4412874301562311,1
-0.6801867015084874,-1.5167120175726176,-1.1567154147607444,-1.2525015747454602,1
-0.05210203850627586,-0.06189312066502572,-0.6179006790219583,-0.5084207042998097,0
-1.6464707984349665,1.1656565680688775,-0.649226428867264,-0.885820044614564,1
-0.2453588578915717,0.640588500684404,-0.7489965328349184,-0.9376131438603196,1
-1.5015281838959946,2.0955712970983704,-0.7475822222970527,-0.843690281545557,1
0.7692394438812314,-0.46877355208706134,-1.2975235094680613,-1.2140829413281173,1
-1.066700340279079,0.6988990220122211,-0.5432067033141481,-0.7891149700941296,0
1.2523814923444712,-1.0513618927389243,-0.8883183447192318,-0.9766606362983381,0
0.5759826244959356,-0.2943998938260026,-1.2737049561340792,-1.1225481970775144,0
-0.19704465304524774,-1.109993250028565,-0.993618556098896,-1.0604881768405259,1
0.7692394438812314,1.8630053496484338,-1.2114724985176526,-1.262589191162919,1
1.0108104681128514,-1.5753433748622583,-0.9939153011463022,-1.0148368979998783,0
-1.2599571596643748,0.7530392114556355,-0.7417534528379874,-0.7864860100168007,1
1.2523814923444712,1.6888525295543177,-1.0025955103379414,-1.0905550963275696,1
-0.5835582918158394,-1.8072570777292847,-1.2026620596091608,-1.0527764440807708,0
-0.10041624335259981,-0.06257391608550461,-1.0845421752951618,-0.9473735322717922,0
0.18946898572534393,0.8115943943654315,-0.9646315984528331,-1.1206889591387037,1
